"","state","mean","sd","n","se","lower","upper","reltrad"
"249","Arizona",4.14450867052023,2.20383819948684,173,0.167554715582622,3.81378043165844,4.47523690938202,"Other Faith"
"250","Arkansas",4.03333333333333,2.09896396289077,60,0.270975082418849,3.49111344583613,4.57555322083054,"Other Faith"
"251","California",3.34869431643625,2.13752063064051,651,0.0837760386319927,3.18418998445062,3.51319864842189,"Other Faith"
"252","Colorado",3.59615384615385,2.0409365391124,104,0.200130293056512,3.19924261165186,3.99306508065583,"Other Faith"
"253","Connecticut",3.25531914893617,2.18162369833734,47,0.318222522209581,2.61477043450346,3.89586786336888,"Other Faith"
"254","Delaware",3.11538461538462,2.06546698016547,26,0.405071401405587,2.281124447572,3.94964478319723,"Other Faith"
"255","District of Columbia",2.45454545454545,1.9679246105294,11,0.59335159534839,1.13247571206167,3.77661519702924,"Other Faith"
"256","Florida",3.42857142857143,2.13163309439566,343,0.115097368453183,3.20218357793092,3.65495927921194,"Other Faith"
"257","Georgia",4.06875,7.77928379025397,160,0.615006383550753,2.85411472165944,5.28338527834056,"Other Faith"
"258","Hawaii",3.12121212121212,2.19028502365525,33,0.381279682792776,2.34457082214762,3.89785342027662,"Other Faith"
"259","Idaho",4.93506493506494,1.76469516032822,77,0.201105677746537,4.53452826505313,5.33560160507674,"Other Faith"
"260","Illinois",3.289592760181,2.29966999939756,221,0.154692544376425,2.98472382862369,3.5944616917383,"Other Faith"
"261","Indiana",4.08928571428571,2.25234041011507,112,0.212826164036632,3.66755646259495,4.51101496597648,"Other Faith"
"262","Iowa",3.65454545454545,2.20452549541453,55,0.297258157161037,3.05857873200834,4.25051217708257,"Other Faith"
"263","Kansas",4.05405405405405,2.13367114442516,37,0.350773375386158,3.34265267572972,4.76545543237839,"Other Faith"
"264","Kentucky",3.95945945945946,2.24791647330071,74,0.261314982114541,3.43865945115322,4.4802594677657,"Other Faith"
"265","Louisiana",3.69230769230769,2.28840608574462,52,0.317344826201387,3.05521136963209,4.3294040149833,"Other Faith"
"266","Maine",3,1.78885438199983,21,0.390360029179413,2.18572324785811,3.81427675214189,"Other Faith"
"267","Maryland",3.06796116504854,2.18848204140127,103,0.215637543012944,2.64024512091422,3.49567720918287,"Other Faith"
"268","Massachusetts",3.30172413793103,2.04820102438258,116,0.190170690938654,2.92503259922281,3.67841567663926,"Other Faith"
"269","Michigan",3.46753246753247,2.26415325230413,154,0.182450668477942,3.10708469392121,3.82798024114372,"Other Faith"
"270","Minnesota",3.27710843373494,2.10292046062339,83,0.230825508177505,2.81792296685695,3.73629390061293,"Other Faith"
"271","Mississippi",3.26086956521739,2.15780594174116,23,0.449933641591032,2.32776430357777,4.19397482685701,"Other Faith"
"272","Missouri",4.46218487394958,8.8899008745178,119,0.814935877040025,2.8483899717103,6.07597977618886,"Other Faith"
"273","Montana",4.66666666666667,1.97080135249966,24,0.402288141500928,3.83447024116944,5.4988630921639,"Other Faith"
"274","Nebraska",4.17857142857143,1.8064405645433,28,0.341385178000049,3.47810690247687,4.87903595466598,"Other Faith"
"275","Nevada",3.63529411764706,2.1148401877229,85,0.229386625068011,3.17913365756188,4.09145457773224,"Other Faith"
"276","New Hampshire",3.39285714285714,1.34272486120949,28,0.253751147281717,2.87220279527263,3.91351149044165,"Other Faith"
"277","New Jersey",3.22292993630573,2.12614592364902,157,0.169684917612858,2.88775343829937,3.5581064343121,"Other Faith"
"278","New Mexico",3.26530612244898,2.11911449867708,49,0.302730642668154,2.65662537010247,3.87398687479549,"Other Faith"
"279","New York",3.05337078651685,2.10163313764051,356,0.111386333522503,2.83431074935333,3.27243082368038,"Other Faith"
"280","North Carolina",3.44827586206897,2.01874808507022,174,0.153040897377039,3.14620812545462,3.75034359868331,"Other Faith"
"281","North Dakota",3.875,2.5319388392523,8,0.895175561392449,1.75824615809823,5.99175384190177,"Other Faith"
"282","Ohio",3.27727272727273,2.1454915708367,220,0.144649012197415,2.99219044522914,3.56235500931632,"Other Faith"
"283","Oklahoma",3.421875,2.02213691386432,64,0.252767114233039,2.91676022781215,3.92698977218785,"Other Faith"
"284","Oregon",3.55172413793103,2.30818892899477,116,0.214309961873106,3.1272173493191,3.97623092654297,"Other Faith"
"285","Pennsylvania",3.51190476190476,2.27489703432704,252,0.143305043121613,3.22967117911605,3.79413834469348,"Other Faith"
"286","Rhode Island",3.35,1.75544266422131,20,0.392528912780219,2.52842754350026,4.17157245649974,"Other Faith"
"287","South Carolina",3.90625,2.1285567806037,64,0.266069597575462,3.37455233603278,4.43794766396722,"Other Faith"
"288","South Dakota",4,1.84390889145858,11,0.555959449142569,2.76124515123655,5.23875484876345,"Other Faith"
"289","Tennessee",3.81395348837209,2.00300731493761,86,0.215989833516495,3.3845078340499,4.24339914269429,"Other Faith"
"290","Texas",3.87755102040816,2.23213134816178,392,0.112739658056019,3.65589925184555,4.09920278897077,"Other Faith"
"291","Utah",5.56055363321799,5.72190913392291,289,0.336582890230759,4.89807934982889,6.2230279166071,"Other Faith"
"292","Vermont",3.7,1.70293863659264,10,0.53851648071345,2.48179108586919,4.91820891413081,"Other Faith"
"293","Virginia",3.35483870967742,2.22074614664587,155,0.178374622957171,3.00246177213348,3.70721564722136,"Other Faith"
"294","Washington",4.13690476190476,7.63613031387732,168,0.589140244089175,2.97378228838309,5.30002723542644,"Other Faith"
"295","West Virginia",6.90909090909091,16.4874263386596,33,2.8700925297761,1.06290373637421,12.7552780818076,"Other Faith"
"296","Wisconsin",3.45,2.06644671361301,100,0.206644671361301,3.0399721401299,3.8600278598701,"Other Faith"
"297","Wyoming",5.47619047619048,2.13586159708553,21,0.466083211552082,4.50395793350855,6.4484230188724,"Other Faith"
"298","Alabama",3.62557077625571,2.10645230213276,219,0.142340855636675,3.34503038661894,3.90611116589248,"Nones"
"299","Alaska",3.65789473684211,2.13435623295661,38,0.346238301309522,2.95634930031675,4.35944017336746,"Nones"
"300","Arizona",3.52929292929293,2.10711405979418,495,0.0947077339538398,3.34321328179934,3.71537257678651,"Nones"
"301","Arkansas",3.07407407407407,1.97608700345363,135,0.170074490111841,2.73769636673734,3.41045178141081,"Nones"
"302","California",3.12687969924812,2.86851351065169,2128,0.0621829165700177,3.00493403007699,3.24882536841925,"Nones"
"303","Colorado",3.60629921259843,5.26181499652018,381,0.269570948386849,3.07626169812069,4.13633672707616,"Nones"
"304","Connecticut",3.41860465116279,6.83186787084258,215,0.465929521592484,2.50020572587464,4.33700357645095,"Nones"
"305","Delaware",2.84536082474227,1.72807820874307,97,0.175459758229825,2.49707595735254,3.19364569213199,"Nones"
"306","District of Columbia",2.12903225806452,1.88596082367862,62,0.239517264124569,1.65008788770757,2.60797662842147,"Nones"
"307","Florida",3.55460992907801,4.14758731165231,1410,0.110455152825294,3.33793568202214,3.77128417613389,"Nones"
"308","Georgia",3.33691756272401,2.08898087829652,558,0.0884336122815423,3.16321342173144,3.51062170371659,"Nones"
"309","Hawaii",3.46153846153846,1.81403122649785,78,0.205398589698467,3.05253761699481,3.87053930608211,"Nones"
"310","Idaho",3.79338842975207,2.02861757268302,121,0.18441977933482,3.42825010134846,4.15852675815567,"Nones"
"311","Illinois",3.14601226993865,3.86562125540862,815,0.135406806700923,2.88022460688231,3.41179993299499,"Nones"
"312","Indiana",3.83863636363636,4.98369623919809,440,0.237588396011967,3.3716842957015,4.30558843157122,"Nones"
"313","Iowa",3.30769230769231,1.97837964354317,221,0.133080216240762,3.04541707328922,3.56996754209539,"Nones"
"314","Kansas",3.32121212121212,1.93487845079849,165,0.150630083102751,3.0237878139613,3.61863642846294,"Nones"
"315","Kentucky",3.41353383458647,2.1443310767639,266,0.13147737400441,3.15466063318778,3.67240703598515,"Nones"
"316","Louisiana",3.45977011494253,2.10863678233008,174,0.159855341930295,3.14425222299216,3.7752880068929,"Nones"
"317","Maine",3.375,2.05437884552603,128,0.181583151599706,3.01567971244159,3.73432028755841,"Nones"
"318","Maryland",3.22991689750693,5.37585055221418,361,0.282939502748115,2.67349501466414,3.78633878034971,"Nones"
"319","Massachusetts",3.1353711790393,1.89760126531984,458,0.0886690840573091,2.96112148888945,3.30962086918916,"Nones"
"320","Michigan",3.43010752688172,2.10183717349851,744,0.077057089434548,3.27883198234545,3.58138307141799,"Nones"
"321","Minnesota",3.41142857142857,5.52741391100702,350,0.295452701283949,2.83033676134498,3.99252038151216,"Nones"
"322","Mississippi",3.47916666666667,2.3663392410026,96,0.241513487449217,2.999701773348,3.95863155998534,"Nones"
"323","Missouri",3.42924528301887,2.07989211309273,424,0.101008490233767,3.23070420682006,3.62778635921767,"Nones"
"324","Montana",3.56716417910448,2.01677721157337,67,0.246388551328377,3.07523356428503,4.05909479392392,"Nones"
"325","Nebraska",3.20454545454545,2.15042947279151,88,0.229236552035684,2.74891298527641,3.6601779238145,"Nones"
"326","Nevada",3.22058823529412,1.99886010494058,272,0.121198696227989,2.98197753686812,3.45919893372012,"Nones"
"327","New Hampshire",3.2992125984252,1.85726783731441,127,0.164805870517013,2.97306662563656,3.62535857121384,"Nones"
"328","New Jersey",3.15164835164835,2.03630932006809,455,0.0954636533675373,2.96404289626986,3.33925380702684,"Nones"
"329","New Mexico",3.08527131782946,1.9646525128185,129,0.172978008552596,2.74300477464344,3.42753786101548,"Nones"
"330","New York",2.98393574297189,1.9715987267383,1245,0.0558770993551944,2.87431198271169,3.09355950323208,"Nones"
"331","North Carolina",3.22782608695652,2.07488498594337,575,0.0865286854159605,3.05787462509333,3.39777754881971,"Nones"
"332","North Dakota",3.30769230769231,2.07939573907328,39,0.332969800727969,2.63363018633968,3.98175442904494,"Nones"
"333","Ohio",3.32535885167464,3.8894148371269,836,0.134518224940799,3.06132525826647,3.58939244508281,"Nones"
"334","Oklahoma",3.45901639344262,2.16038588198276,183,0.159700319743161,3.14391423541194,3.77411855147331,"Nones"
"335","Oregon",2.86966292134831,1.89025502917232,445,0.0896066820756666,2.69355700182956,3.04576884086707,"Nones"
"336","Pennsylvania",3.58349514563107,4.72019001708115,1030,0.147075681585823,3.29489264395634,3.87209764730579,"Nones"
"337","Rhode Island",3.56923076923077,2.05372550783654,65,0.254733298283593,3.06034250530748,4.07811903315406,"Nones"
"338","South Carolina",3.66666666666667,2.03870052742191,210,0.140683701978695,3.38932570601139,3.94400762732194,"Nones"
"339","South Dakota",3.33333333333333,2.00438116625784,39,0.320957855674555,2.68358812344407,3.9830785432226,"Nones"
"340","Tennessee",3.59815950920245,2.07428126251408,326,0.114883813753848,3.37214972238397,3.82416929602094,"Nones"
"341","Texas",3.709911361805,5.08362076406001,1241,0.144306952128232,3.42679859102493,3.99302413258506,"Nones"
"342","Utah",3.45508982035928,2.09620019629997,167,0.162208841193954,3.13483153541403,3.77534810530454,"Nones"
"343","Vermont",2.8,1.35263802609184,55,0.182389674230734,2.43433071975543,3.16566928024457,"Nones"
"344","Virginia",3.15156507413509,1.98926824248525,607,0.0807419072462785,2.99299714697721,3.31013300129297,"Nones"
"345","Washington",3.09951060358891,2.01665040229265,613,0.0814517425867577,2.93955177877911,3.25946942839871,"Nones"
"346","West Virginia",3.94244604316547,2.34912806572333,139,0.199250441974705,3.54846743849831,4.33642464783262,"Nones"
"347","Wisconsin",3.23409090909091,2.05443496954966,440,0.0979413442751754,3.04159870823734,3.42658310994448,"Nones"
"348","Wyoming",3.5625,2.22793843663135,32,0.393847594152046,2.75924253589603,4.36575746410397,"Nones"
